pokemonId,appearedLocalTime,appearedTimeOfDay,appearedHour,appearedMinute,appearedDay,appearedMonth,appearedYear,closeToWater,city,population_density
4,2016-09-04T22:27:32,night,0,27,5,8,2016,FALSE,Los_Angeles,591.0899
25,2016-09-04T22:27:21,night,0,27,5,8,2016,FALSE,Los_Angeles,426.5022
25,2016-09-04T22:24:26,night,0,24,5,8,2016,FALSE,Los_Angeles,1955.8636
25,2016-09-04T22:23:46,night,0,23,5,8,2016,FALSE,Los_Angeles,1955.8636
4,2016-09-04T22:22:10,night,0,22,5,8,2016,FALSE,New_York,149.01443
7,2016-09-04T22:21:07,night,0,21,5,8,2016,TRUE,Chicago,0
25,2016-09-04T22:19:33,night,0,19,5,8,2016,FALSE,New_York,2344.6538
7,2016-09-04T22:18:12,night,0,18,5,8,2016,FALSE,New_York,2344.6538
25,2016-09-04T22:14:19,night,0,14,5,8,2016,FALSE,New_York,426.5022
7,2016-09-04T22:12:29,night,0,12,5,8,2016,TRUE,Chicago,475.51624
1,2016-09-04T22:10:11,night,0,10,5,8,2016,FALSE,New_York,40.392357
7,2016-09-04T22:09:50,night,0,9,5,8,2016,TRUE,Los_Angeles,0
25,2016-09-04T22:09:13,night,0,9,5,8,2016,FALSE,Los_Angeles,426.5022
25,2016-09-04T22:07:18,night,0,7,5,8,2016,FALSE,Los_Angeles,426.5022
25,2016-09-04T22:01:45,night,0,1,5,8,2016,FALSE,New_York,40.392357
25,2016-09-04T22:01:21,night,0,1,5,8,2016,FALSE,New_York,2344.6538
1,2016-09-04T21:59:26,night,23,59,4,8,2016,FALSE,New_York,2344.6538
1,2016-09-04T21:56:29,night,23,56,4,8,2016,FALSE,New_York,38.953922
1,2016-09-04T21:55:18,night,23,55,4,8,2016,FALSE,New_York,880.8093
7,2016-09-04T21:42:05,night,23,42,4,8,2016,FALSE,New_York,2344.6538
1,2016-09-04T21:34:27,night,23,34,4,8,2016,FALSE,Los_Angeles,10000
7,2016-09-04T21:33:13,night,23,33,4,8,2016,FALSE,New_York,2344.6538
1,2016-09-04T21:32:01,night,23,32,4,8,2016,FALSE,New_York,493.07547
1,2016-09-04T21:31:50,night,23,31,4,8,2016,FALSE,New_York,214.14536
4,2016-09-04T21:31:41,night,23,31,4,8,2016,TRUE,Los_Angeles,67.10759
7,2016-09-04T21:30:40,night,23,30,4,8,2016,FALSE,New_York,2.065193
7,2016-09-04T21:23:52,night,23,23,4,8,2016,FALSE,New_York,1754.2621
7,2016-09-04T21:17:48,night,23,17,4,8,2016,TRUE,Los_Angeles,3249.4587
25,2016-09-04T21:16:28,night,23,16,4,8,2016,FALSE,Chicago,849.44226
7,2016-09-04T21:15:32,night,23,15,4,8,2016,TRUE,New_York,1517.408
7,2016-09-04T21:12:19,night,23,12,4,8,2016,TRUE,Los_Angeles,3249.4587
25,2016-09-04T21:03:02,night,23,3,4,8,2016,FALSE,Chicago,48.421627
25,2016-09-04T20:53:23,night,22,53,4,8,2016,FALSE,New_York,2344.6538
1,2016-09-04T20:48:41,night,22,48,4,8,2016,FALSE,New_York,5597.982
25,2016-09-04T20:48:32,night,22,48,4,8,2016,TRUE,New_York,1517.408
1,2016-09-04T20:47:27,night,22,47,4,8,2016,FALSE,New_York,149.01443
4,2016-09-04T20:26:51,night,22,26,4,8,2016,FALSE,Los_Angeles,3369.4502
7,2016-09-04T20:26:45,night,22,26,4,8,2016,TRUE,Chicago,0
1,2016-09-04T20:24:09,night,22,24,4,8,2016,FALSE,New_York,458.58234
4,2016-09-04T20:14:38,night,22,14,4,8,2016,FALSE,Denver,790.0195
7,2016-09-04T20:13:09,night,22,13,4,8,2016,FALSE,New_York,5597.982
1,2016-09-04T20:09:43,night,22,9,4,8,2016,TRUE,New_York,0
7,2016-09-04T20:09:23,night,22,9,4,8,2016,FALSE,New_York,2344.6538
25,2016-09-04T20:06:17,night,22,6,4,8,2016,FALSE,New_York,266.19315
4,2016-09-04T19:12:05,night,21,12,4,8,2016,FALSE,Los_Angeles,426.5022
7,2016-09-04T19:04:53,night,21,4,4,8,2016,TRUE,Los_Angeles,4188.391
1,2016-09-04T19:04:05,night,21,4,4,8,2016,FALSE,New_York,330.89105
1,2016-09-04T18:53:17,night,20,53,4,8,2016,FALSE,Chicago,761.8856
25,2016-09-04T18:39:36,night,20,39,4,8,2016,FALSE,Los_Angeles,3493.8728
1,2016-09-04T18:23:20,night,20,23,4,8,2016,FALSE,New_York,40.392357
7,2016-09-04T18:19:49,night,20,19,4,8,2016,FALSE,New_York,2810.7285
7,2016-09-04T18:19:04,night,20,19,4,8,2016,TRUE,Chicago,982.0328
1,2016-09-04T18:18:04,night,20,18,4,8,2016,FALSE,Chicago,982.0328
1,2016-09-04T18:14:36,night,20,14,4,8,2016,FALSE,New_York,149.01443
25,2016-09-04T18:12:07,night,20,12,4,8,2016,FALSE,Los_Angeles,1955.8636
25,2016-09-04T18:08:59,night,20,8,4,8,2016,FALSE,Los_Angeles,1955.8636
7,2016-09-04T18:04:33,night,20,4,4,8,2016,FALSE,New_York,2810.7285
1,2016-09-04T18:03:40,night,20,3,4,8,2016,FALSE,New_York,2810.7285
7,2016-09-04T18:02:37,night,20,2,4,8,2016,FALSE,Phoenix,172.27429
7,2016-09-04T18:01:02,night,20,1,4,8,2016,FALSE,Phoenix,172.27429
4,2016-09-04T18:00:54,night,20,0,4,8,2016,FALSE,Los_Angeles,591.0899
25,2016-09-04T17:58:22,evening,19,58,4,8,2016,FALSE,Chicago,849.44226
7,2016-09-04T17:53:57,evening,19,53,4,8,2016,FALSE,New_York,790.0195
7,2016-09-04T17:52:24,evening,19,52,4,8,2016,FALSE,New_York,1691.79
7,2016-09-04T17:49:17,evening,19,49,4,8,2016,FALSE,New_York,1691.79
7,2016-09-04T17:47:27,evening,19,47,4,8,2016,FALSE,New_York,330.89105
7,2016-09-04T17:47:10,evening,19,47,4,8,2016,FALSE,New_York,790.0195
1,2016-09-04T17:43:56,evening,19,43,4,8,2016,FALSE,New_York,1055.8982
1,2016-09-04T17:36:21,evening,19,36,4,8,2016,FALSE,Chicago,172.27429
1,2016-09-04T17:31:14,evening,19,31,4,8,2016,FALSE,New_York,2810.7285
7,2016-09-04T17:21:40,evening,19,21,4,8,2016,TRUE,Los_Angeles,7758.25
25,2016-09-04T17:20:50,evening,19,20,4,8,2016,TRUE,Los_Angeles,7758.25
1,2016-09-04T17:17:44,evening,19,17,4,8,2016,FALSE,New_York,426.5022
25,2016-09-04T17:11:24,evening,19,11,4,8,2016,FALSE,Phoenix,58.046967
1,2016-09-04T17:10:04,evening,19,10,4,8,2016,FALSE,New_York,475.51624
7,2016-09-04T17:08:26,evening,19,8,4,8,2016,FALSE,New_York,38.953922
4,2016-09-04T17:08:08,evening,19,8,4,8,2016,FALSE,New_York,761.8856
1,2016-09-04T17:06:40,evening,19,6,4,8,2016,FALSE,New_York,849.44226
25,2016-09-04T17:06:00,evening,19,6,4,8,2016,FALSE,New_York,570.0402
4,2016-09-04T16:55:48,evening,18,55,4,8,2016,FALSE,Chicago,160.22284
7,2016-09-04T16:51:15,evening,18,51,4,8,2016,TRUE,Chicago,0
25,2016-09-04T16:49:09,evening,18,49,4,8,2016,TRUE,Chicago,0
7,2016-09-04T16:44:39,evening,18,44,4,8,2016,FALSE,New_York,426.5022
7,2016-09-04T16:42:17,evening,18,42,4,8,2016,TRUE,New_York,1312.533
4,2016-09-04T16:41:59,evening,18,41,4,8,2016,FALSE,New_York,1691.79
25,2016-09-04T16:38:21,evening,18,38,4,8,2016,FALSE,Chicago,708.5878
4,2016-09-04T16:35:26,evening,18,35,4,8,2016,FALSE,New_York,761.8856
1,2016-09-04T16:17:30,evening,18,17,4,8,2016,FALSE,New_York,2102.9775
25,2016-09-04T15:58:06,evening,17,58,4,8,2016,TRUE,New_York,103.692665
7,2016-09-04T15:53:46,evening,17,53,4,8,2016,TRUE,New_York,0
4,2016-09-04T15:49:36,evening,17,49,4,8,2016,FALSE,Chicago,734.7536
7,2016-09-04T15:42:58,evening,17,42,4,8,2016,FALSE,Chicago,790.0195
7,2016-09-04T15:40:34,evening,17,40,4,8,2016,TRUE,Chicago,67.10759
1,2016-09-04T15:37:47,evening,17,37,4,8,2016,FALSE,Chicago,790.0195
1,2016-09-04T15:34:46,evening,17,34,4,8,2016,TRUE,Chicago,1955.8636
7,2016-09-04T15:34:26,evening,17,34,4,8,2016,TRUE,Chicago,1955.8636
25,2016-09-04T15:28:28,evening,17,28,4,8,2016,TRUE,Chicago,1955.8636
7,2016-09-04T15:26:43,evening,17,26,4,8,2016,TRUE,Chicago,475.51624
1,2016-09-04T15:24:10,evening,17,24,4,8,2016,TRUE,Chicago,1955.8636
25,2016-09-04T15:14:38,evening,17,14,4,8,2016,FALSE,New_York,5597.982
7,2016-09-04T15:14:00,evening,17,14,4,8,2016,TRUE,New_York,2810.7285
7,2016-09-04T15:13:32,evening,17,13,4,8,2016,FALSE,Denver,206.51929
1,2016-09-04T15:04:56,evening,17,4,4,8,2016,FALSE,New_York,5597.982
1,2016-09-04T15:03:55,evening,17,3,4,8,2016,FALSE,New_York,5597.982
4,2016-09-04T15:03:09,evening,17,3,4,8,2016,TRUE,New_York,0
7,2016-09-04T15:01:35,evening,17,1,4,8,2016,FALSE,New_York,5597.982
7,2016-09-04T14:38:45,evening,16,38,4,8,2016,TRUE,Los_Angeles,4188.391
7,2016-09-04T14:30:40,evening,16,30,4,8,2016,FALSE,Denver,21.806335
1,2016-09-04T14:28:06,evening,16,28,4,8,2016,TRUE,Los_Angeles,4188.391
1,2016-09-04T14:26:37,evening,16,26,4,8,2016,TRUE,Chicago,107.52168
7,2016-09-04T14:24:48,evening,16,24,4,8,2016,TRUE,Chicago,475.51624
1,2016-09-04T14:21:44,evening,16,21,4,8,2016,FALSE,New_York,3133.7402
1,2016-09-04T14:20:57,evening,16,20,4,8,2016,FALSE,New_York,3133.7402
7,2016-09-04T14:13:57,evening,16,13,4,8,2016,FALSE,Denver,276.02277
7,2016-09-04T13:17:27,afternoon,15,17,4,8,2016,TRUE,Chicago,475.51624
1,2016-09-04T13:14:10,afternoon,15,14,4,8,2016,FALSE,New_York,115.60913
1,2016-09-04T13:10:59,afternoon,15,10,4,8,2016,FALSE,New_York,115.60913
25,2016-09-04T13:00:06,afternoon,15,0,4,8,2016,FALSE,Chicago,475.51624
25,2016-09-04T12:53:09,afternoon,14,53,4,8,2016,FALSE,New_York,396.6662
4,2016-09-04T12:47:29,afternoon,14,47,4,8,2016,FALSE,New_York,1312.533
4,2016-09-04T12:42:32,afternoon,14,42,4,8,2016,TRUE,Los_Angeles,708.5878
4,2016-09-04T12:41:22,afternoon,14,41,4,8,2016,TRUE,Los_Angeles,708.5878
7,2016-09-04T12:40:05,afternoon,14,40,4,8,2016,TRUE,Los_Angeles,570.0402
7,2016-09-04T12:36:05,afternoon,14,36,4,8,2016,TRUE,Los_Angeles,570.0402
1,2016-09-04T11:55:23,afternoon,13,55,4,8,2016,TRUE,New_York,0
7,2016-09-04T11:52:59,afternoon,13,52,4,8,2016,FALSE,New_York,1463.3706
1,2016-09-04T11:48:29,afternoon,13,48,4,8,2016,FALSE,New_York,1463.3706
7,2016-09-04T11:04:12,afternoon,13,4,4,8,2016,FALSE,Los_Angeles,3.077436
7,2016-09-04T10:59:16,afternoon,12,59,4,8,2016,FALSE,Los_Angeles,3.077436
7,2016-09-04T10:53:01,afternoon,12,53,4,8,2016,FALSE,Los_Angeles,3.077436
7,2016-09-04T09:56:45,morning,11,56,4,8,2016,TRUE,Chicago,0
25,2016-09-04T09:15:17,morning,11,15,4,8,2016,FALSE,Denver,2028.0872
25,2016-09-04T09:10:04,morning,11,10,4,8,2016,FALSE,Denver,2028.0872
1,2016-09-04T09:08:28,morning,11,8,4,8,2016,TRUE,Chicago,0
4,2016-09-04T08:20:46,morning,10,20,4,8,2016,FALSE,Los_Angeles,426.5022
7,2016-09-04T08:13:34,morning,10,13,4,8,2016,TRUE,Los_Angeles,7758.25
25,2016-09-04T07:58:54,morning,9,58,4,8,2016,TRUE,Los_Angeles,1573.4408
7,2016-09-04T07:51:47,morning,9,51,4,8,2016,FALSE,Denver,206.51929
4,2016-09-04T07:48:05,morning,9,48,4,8,2016,FALSE,Denver,206.51929
25,2016-09-04T07:35:41,morning,9,35,4,8,2016,FALSE,New_York,38.953922
7,2016-09-04T07:34:37,morning,9,34,4,8,2016,FALSE,New_York,38.953922
1,2016-09-04T07:29:24,morning,9,29,4,8,2016,FALSE,New_York,411.31375
1,2016-09-04T07:27:34,morning,9,27,4,8,2016,FALSE,New_York,411.31375
1,2016-09-04T07:24:47,morning,9,24,4,8,2016,FALSE,New_York,72.15521
25,2016-09-04T07:19:21,morning,9,19,4,8,2016,FALSE,New_York,40.392357
1,2016-09-04T06:24:44,morning,8,24,4,8,2016,FALSE,Chicago,982.0328
1,2016-09-04T06:17:38,morning,8,17,4,8,2016,FALSE,New_York,591.0899
7,2016-09-04T06:16:57,morning,8,16,4,8,2016,TRUE,Los_Angeles,4842.1626
1,2016-09-04T06:14:43,morning,8,14,4,8,2016,FALSE,New_York,411.31375
7,2016-09-04T06:12:54,morning,8,12,4,8,2016,FALSE,Chicago,247.57158
25,2016-09-04T06:12:23,morning,8,12,4,8,2016,FALSE,Chicago,790.0195
1,2016-09-04T06:08:42,morning,8,8,4,8,2016,FALSE,Denver,3.077436
4,2016-09-04T06:04:01,morning,8,4,4,8,2016,FALSE,Los_Angeles,683.3539
4,2016-09-04T05:54:27,morning,7,54,4,8,2016,FALSE,Phoenix,58.046967
7,2016-09-04T05:52:21,morning,7,52,4,8,2016,FALSE,Chicago,115.60913
1,2016-09-04T05:50:04,morning,7,50,4,8,2016,FALSE,New_York,819.19226
7,2016-09-04T05:48:50,morning,7,48,4,8,2016,TRUE,Los_Angeles,7758.25
7,2016-09-04T05:38:29,morning,7,38,4,8,2016,FALSE,Denver,3.077436
25,2016-09-04T05:30:55,morning,7,30,4,8,2016,FALSE,Los_Angeles,549.7402
25,2016-09-04T04:41:21,night,6,41,4,8,2016,FALSE,Indianapolis,683.3539
4,2016-09-04T04:39:24,night,6,39,4,8,2016,TRUE,Chicago,0
7,2016-09-04T04:30:57,night,6,30,4,8,2016,FALSE,Chicago,247.57158
1,2016-09-04T04:29:06,night,6,29,4,8,2016,FALSE,Los_Angeles,1955.8636
4,2016-09-04T04:24:57,night,6,24,4,8,2016,TRUE,New_York,0
25,2016-09-04T04:15:09,night,6,15,4,8,2016,FALSE,New_York,493.07547
7,2016-09-04T04:10:41,night,6,10,4,8,2016,FALSE,Los_Angeles,3.077436
1,2016-09-04T04:09:56,night,6,9,4,8,2016,TRUE,New_York,0
4,2016-09-04T04:06:55,night,6,6,4,8,2016,FALSE,Chicago,849.44226
7,2016-09-04T04:06:38,night,6,6,4,8,2016,TRUE,New_York,0
7,2016-09-04T04:00:24,night,6,0,4,8,2016,TRUE,New_York,0
7,2016-09-04T03:59:08,night,5,59,4,8,2016,FALSE,Phoenix,635.5498
1,2016-09-04T03:59:02,night,5,59,4,8,2016,FALSE,New_York,1517.408
1,2016-09-04T03:56:02,night,5,56,4,8,2016,TRUE,New_York,2810.7285
7,2016-09-04T03:55:44,night,5,55,4,8,2016,TRUE,Chicago,1955.8636
4,2016-09-04T03:55:25,night,5,55,4,8,2016,TRUE,Los_Angeles,4188.391
7,2016-09-04T03:51:16,night,5,51,4,8,2016,FALSE,New_York,1517.408
1,2016-09-04T03:49:09,night,5,49,4,8,2016,FALSE,Chicago,2261.157
7,2016-09-04T03:49:09,night,5,49,4,8,2016,FALSE,Los_Angeles,3.077436
1,2016-09-04T03:48:59,night,5,48,4,8,2016,TRUE,Chicago,1955.8636
25,2016-09-04T03:46:10,night,5,46,4,8,2016,FALSE,Denver,982.0328
7,2016-09-04T03:43:52,night,5,43,4,8,2016,FALSE,Los_Angeles,3.077436
7,2016-09-04T03:42:58,night,5,42,4,8,2016,TRUE,New_York,0
4,2016-09-04T03:42:54,night,5,42,4,8,2016,FALSE,Denver,2431.2341
1,2016-09-04T03:42:10,night,5,42,4,8,2016,FALSE,New_York,40.392357
25,2016-09-04T03:42:02,night,5,42,4,8,2016,TRUE,Los_Angeles,530.163
1,2016-09-04T03:41:29,night,5,41,4,8,2016,FALSE,Los_Angeles,982.0328
1,2016-09-04T03:35:13,night,5,35,4,8,2016,FALSE,New_York,2180.6335
1,2016-09-04T03:30:02,night,5,30,4,8,2016,FALSE,Los_Angeles,683.3539
7,2016-09-04T03:26:31,night,5,26,4,8,2016,FALSE,New_York,2810.7285
7,2016-09-04T03:23:01,night,5,23,4,8,2016,FALSE,Los_Angeles,3.077436
25,2016-09-04T03:22:53,night,5,22,4,8,2016,FALSE,Chicago,214.14536
7,2016-09-04T03:22:21,night,5,22,4,8,2016,FALSE,Los_Angeles,3.077436
1,2016-09-04T03:20:02,night,5,20,4,8,2016,FALSE,New_York,2810.7285
7,2016-09-04T03:17:10,night,5,17,4,8,2016,FALSE,Los_Angeles,3.077436
25,2016-09-04T03:12:37,night,5,12,4,8,2016,TRUE,New_York,0
7,2016-09-04T03:12:16,night,5,12,4,8,2016,FALSE,Los_Angeles,3.077436
7,2016-09-04T03:09:57,night,5,9,4,8,2016,TRUE,New_York,0
1,2016-09-04T03:07:37,night,5,7,4,8,2016,FALSE,New_York,40.392357
1,2016-09-04T03:05:55,night,5,5,4,8,2016,FALSE,Chicago,199.16481
7,2016-09-04T03:04:56,night,5,4,4,8,2016,FALSE,New_York,222.05302
1,2016-09-04T03:00:57,night,5,0,4,8,2016,FALSE,New_York,6958.565
7,2016-09-04T02:58:04,night,4,58,4,8,2016,FALSE,Los_Angeles,3.077436
25,2016-09-04T02:56:17,night,4,56,4,8,2016,FALSE,Los_Angeles,1955.8636
7,2016-09-04T02:56:09,night,4,56,4,8,2016,FALSE,New_York,6958.565
7,2016-09-04T02:55:00,night,4,55,4,8,2016,FALSE,New_York,659.01855
7,2016-09-04T02:52:12,night,4,52,4,8,2016,FALSE,Los_Angeles,3.077436
7,2016-09-04T02:50:46,night,4,50,4,8,2016,TRUE,New_York,8969.245
4,2016-09-04T02:50:35,night,4,50,4,8,2016,TRUE,Chicago,1955.8636
1,2016-09-04T02:48:26,night,4,48,4,8,2016,FALSE,Chicago,493.07547
25,2016-09-04T02:47:44,night,4,47,4,8,2016,FALSE,Chicago,214.14536
1,2016-09-04T02:47:40,night,4,47,4,8,2016,FALSE,New_York,343.10977
1,2016-09-04T02:45:43,night,4,45,4,8,2016,TRUE,Chicago,1955.8636
7,2016-09-04T02:42:33,night,4,42,4,8,2016,FALSE,New_York,266.19315
1,2016-09-04T02:41:09,night,4,41,4,8,2016,FALSE,New_York,343.10977
7,2016-09-04T02:36:42,night,4,36,4,8,2016,FALSE,New_York,493.07547
1,2016-09-04T02:32:45,night,4,32,4,8,2016,FALSE,New_York,343.10977
1,2016-09-04T02:26:40,night,4,26,4,8,2016,FALSE,New_York,493.07547
1,2016-09-04T02:25:39,night,4,25,4,8,2016,TRUE,Chicago,1955.8636
7,2016-09-04T02:23:51,night,4,23,4,8,2016,FALSE,Los_Angeles,3.077436
7,2016-09-04T02:23:01,night,4,23,4,8,2016,FALSE,Los_Angeles,3.077436
1,2016-09-04T02:20:32,night,4,20,4,8,2016,TRUE,Chicago,1955.8636
1,2016-09-04T02:18:46,night,4,18,4,8,2016,FALSE,New_York,1517.408
1,2016-09-04T02:18:35,night,4,18,4,8,2016,FALSE,Los_Angeles,1955.8636
7,2016-09-04T02:17:10,night,4,17,4,8,2016,FALSE,Los_Angeles,3.077436
4,2016-09-04T02:15:22,night,4,15,4,8,2016,FALSE,Phoenix,635.5498
4,2016-09-04T02:15:11,night,4,15,4,8,2016,FALSE,Los_Angeles,683.3539
7,2016-09-04T02:13:52,night,4,13,4,8,2016,FALSE,Los_Angeles,3.077436
7,2016-09-04T02:12:16,night,4,12,4,8,2016,FALSE,Los_Angeles,3.077436
25,2016-09-04T02:08:56,night,4,8,4,8,2016,FALSE,Denver,296.7843
7,2016-09-04T02:06:34,night,4,6,4,8,2016,TRUE,Chicago,1955.8636
25,2016-09-04T02:06:29,night,4,6,4,8,2016,TRUE,New_York,10000
1,2016-09-04T02:05:19,night,4,5,4,8,2016,FALSE,New_York,343.10977
7,2016-09-04T02:04:37,night,4,4,4,8,2016,TRUE,Chicago,1955.8636
25,2016-09-04T02:03:22,night,4,3,4,8,2016,FALSE,Phoenix,7.085878
7,2016-09-04T02:03:03,night,4,3,4,8,2016,FALSE,Los_Angeles,1018.29596
4,2016-09-04T02:01:13,night,4,1,4,8,2016,FALSE,Los_Angeles,1135.3196
1,2016-09-04T02:00:37,night,4,0,4,8,2016,TRUE,Chicago,1955.8636
1,2016-09-04T01:59:56,night,3,59,4,8,2016,FALSE,New_York,138.59012
25,2016-09-04T01:56:24,night,3,56,4,8,2016,FALSE,New_York,343.10977
1,2016-09-04T01:55:17,night,3,55,4,8,2016,FALSE,Los_Angeles,1055.8982
4,2016-09-04T01:54:20,night,3,54,4,8,2016,FALSE,Los_Angeles,1135.3196
1,2016-09-04T01:51:16,night,3,51,4,8,2016,FALSE,New_York,1517.408
1,2016-09-04T01:51:04,night,3,51,4,8,2016,FALSE,Chicago,266.19315
7,2016-09-04T01:50:17,night,3,50,4,8,2016,TRUE,Los_Angeles,570.0402
1,2016-09-04T01:47:19,night,3,47,4,8,2016,FALSE,Chicago,138.59012
7,2016-09-04T01:47:19,night,3,47,4,8,2016,FALSE,New_York,1517.408
1,2016-09-04T01:45:43,night,3,45,4,8,2016,TRUE,Chicago,1955.8636
4,2016-09-04T01:42:20,night,3,42,4,8,2016,FALSE,Los_Angeles,185.23222
7,2016-09-04T01:42:01,night,3,42,4,8,2016,FALSE,Chicago,266.19315
4,2016-09-04T01:40:20,night,3,40,4,8,2016,TRUE,New_York,683.3539
25,2016-09-04T01:40:11,night,3,40,4,8,2016,FALSE,Indianapolis,286.21533
1,2016-09-04T01:40:05,night,3,40,4,8,2016,FALSE,Phoenix,635.5498
7,2016-09-04T01:35:18,night,3,35,4,8,2016,TRUE,Los_Angeles,4188.391
7,2016-09-04T01:34:06,night,3,34,4,8,2016,TRUE,New_York,1312.533
7,2016-09-04T01:32:08,night,3,32,4,8,2016,FALSE,Chicago,266.19315
7,2016-09-04T01:31:57,night,3,31,4,8,2016,TRUE,Los_Angeles,570.0402
7,2016-09-04T01:29:12,night,3,29,4,8,2016,TRUE,Los_Angeles,570.0402
7,2016-09-04T01:29:08,night,3,29,4,8,2016,TRUE,Chicago,475.51624
1,2016-09-04T01:26:49,night,3,26,4,8,2016,TRUE,Chicago,1955.8636
7,2016-09-04T01:26:48,night,3,26,4,8,2016,TRUE,New_York,1312.533
1,2016-09-04T01:24:40,night,3,24,4,8,2016,TRUE,New_York,1312.533
7,2016-09-04T01:24:37,night,3,24,4,8,2016,TRUE,Los_Angeles,570.0402
7,2016-09-04T01:23:29,night,3,23,4,8,2016,TRUE,Los_Angeles,570.0402
7,2016-09-04T01:07:31,night,3,7,4,8,2016,FALSE,New_York,2810.7285
7,2016-09-04T01:01:20,night,3,1,4,8,2016,TRUE,Chicago,0
7,2016-09-04T00:56:56,night,2,56,4,8,2016,FALSE,New_York,2810.7285
25,2016-09-04T00:52:33,night,2,52,4,8,2016,FALSE,Los_Angeles,530.163
4,2016-09-04T00:38:10,night,2,38,4,8,2016,TRUE,New_York,0
4,2016-09-04T00:36:30,night,2,36,4,8,2016,FALSE,Phoenix,635.5498
7,2016-09-04T00:21:49,night,2,21,4,8,2016,FALSE,New_York,790.0195
1,2016-09-04T00:07:27,night,2,7,4,8,2016,FALSE,Los_Angeles,982.0328
25,2016-09-03T23:58:22,night,1,58,4,8,2016,FALSE,Chicago,849.44226
7,2016-09-03T23:48:11,night,1,48,4,8,2016,FALSE,New_York,38.953922
1,2016-09-03T23:48:09,night,1,48,4,8,2016,FALSE,Chicago,1312.533
7,2016-09-03T23:43:05,night,1,43,4,8,2016,FALSE,New_York,2810.7285
1,2016-09-03T23:42:35,night,1,42,4,8,2016,TRUE,Chicago,1955.8636
1,2016-09-03T23:41:16,night,1,41,4,8,2016,TRUE,Chicago,1955.8636
25,2016-09-03T23:37:55,night,1,37,4,8,2016,FALSE,New_York,38.953922
1,2016-09-03T23:36:33,night,1,36,4,8,2016,TRUE,Chicago,1955.8636
1,2016-09-03T23:35:02,night,1,35,4,8,2016,TRUE,New_York,0
7,2016-09-03T23:34:51,night,1,34,4,8,2016,TRUE,New_York,0
7,2016-09-03T23:34:12,night,1,34,4,8,2016,FALSE,New_York,86.49836
1,2016-09-03T23:32:38,night,1,32,4,8,2016,TRUE,New_York,659.01855
25,2016-09-03T23:31:53,night,1,31,4,8,2016,FALSE,Los_Angeles,3369.4502
1,2016-09-03T23:30:29,night,1,30,4,8,2016,FALSE,Chicago,1312.533
7,2016-09-03T23:29:09,night,1,29,4,8,2016,FALSE,New_York,222.05302
4,2016-09-03T23:28:49,night,1,28,4,8,2016,FALSE,New_York,21.806335
4,2016-09-03T23:26:05,night,1,26,4,8,2016,TRUE,New_York,0
7,2016-09-03T23:25:09,night,1,25,4,8,2016,FALSE,New_York,60.190445
7,2016-09-03T23:23:18,night,1,23,4,8,2016,FALSE,Chicago,1631.5426
1,2016-09-03T23:16:31,night,1,16,4,8,2016,FALSE,New_York,493.07547
25,2016-09-03T23:11:51,night,1,11,4,8,2016,FALSE,New_York,2810.7285
1,2016-09-03T23:06:44,night,1,6,4,8,2016,FALSE,New_York,734.7536
7,2016-09-03T22:49:46,night,0,49,4,8,2016,FALSE,New_York,790.0195
25,2016-09-03T22:41:54,night,0,41,4,8,2016,TRUE,New_York,96.438835
7,2016-09-03T22:16:42,night,0,16,4,8,2016,FALSE,Los_Angeles,1177.243
7,2016-09-03T22:13:57,night,0,13,4,8,2016,TRUE,Los_Angeles,734.7536
1,2016-09-03T22:08:04,night,0,8,4,8,2016,TRUE,Los_Angeles,734.7536
25,2016-09-03T22:05:31,night,0,5,4,8,2016,FALSE,Denver,2431.2341
4,2016-09-03T22:04:56,night,0,4,4,8,2016,TRUE,New_York,0
4,2016-09-03T22:04:20,night,0,4,4,8,2016,FALSE,Los_Angeles,1886.2122
1,2016-09-03T22:01:23,night,0,1,4,8,2016,FALSE,Chicago,1312.533
4,2016-09-03T21:56:55,night,23,56,3,8,2016,FALSE,Chicago,172.27429
7,2016-09-03T21:54:41,night,23,54,3,8,2016,TRUE,Chicago,1955.8636
1,2016-09-03T21:54:21,night,23,54,3,8,2016,TRUE,Chicago,1955.8636
1,2016-09-03T21:53:34,night,23,53,3,8,2016,FALSE,Los_Angeles,982.0328
25,2016-09-03T21:50:55,night,23,50,3,8,2016,FALSE,Los_Angeles,1955.8636
7,2016-09-03T21:50:16,night,23,50,3,8,2016,FALSE,New_York,38.953922
7,2016-09-03T21:48:52,night,23,48,3,8,2016,TRUE,Los_Angeles,708.5878
7,2016-09-03T21:47:17,night,23,47,3,8,2016,TRUE,Chicago,1955.8636
25,2016-09-03T21:47:04,night,23,47,3,8,2016,FALSE,Denver,849.44226
1,2016-09-03T21:42:01,night,23,42,3,8,2016,FALSE,New_York,143.7078
7,2016-09-03T21:34:07,night,23,34,3,8,2016,FALSE,New_York,143.7078
7,2016-09-03T21:22:27,night,23,22,3,8,2016,TRUE,Chicago,0
1,2016-09-03T21:18:57,night,23,18,3,8,2016,FALSE,New_York,96.438835
25,2016-09-03T21:17:16,night,23,17,3,8,2016,FALSE,New_York,1361.0005
7,2016-09-03T21:11:04,night,23,11,3,8,2016,FALSE,Chicago,1312.533
7,2016-09-03T21:09:17,night,23,9,3,8,2016,FALSE,Phoenix,1411.2576
